ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	ranking	is_significant	is_neuronal	n_genes_ranked
GO:0055117	regulation of cardiac muscle contraction	72	0.71168289210169	1.13379279992349	0.218014329580348	1	0.993169005390725	1863	tags=22%, list=9%, signal=20%	216033/13405/11928/208727/13506/13383/238871/14613/20191/17131/14168/57440/20541/52076/13511/18578	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006654	phosphatidic acid biosynthetic process	22	0.777247754296789	1.13378006767823	0.299879081015719	1	0.993169005390725	2021	tags=18%, list=10%, signal=16%	110197/14732/217480/320127	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1900078	positive regulation of cellular response to insulin stimulus	36	0.742705518302933	1.1335725133931	0.285555555555556	1	0.993169005390725	1322	tags=14%, list=6%, signal=13%	20660/17118/19247/16367/16846	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0047496	vesicle transport along microtubule	48	0.726816755101777	1.13334888830353	0.264453961456103	1	0.993169005390725	1196	tags=6%, list=6%, signal=6%	13426/319613/11774	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1900274	regulation of phospholipase C activity	34	0.747306625293294	1.13310589876323	0.284116331096197	1	0.993169005390725	1411	tags=6%, list=7%, signal=5%	14182/50768	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006735	NADH regeneration	16	0.801806058996535	1.13292078476897	0.310526315789474	1	0.993169005390725	1753	tags=19%, list=8%, signal=17%	433182/13806/17425	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061621	canonical glycolysis	16	0.801806058996535	1.13292078476897	0.310526315789474	1	0.993169005390725	1753	tags=19%, list=8%, signal=17%	433182/13806/17425	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0061718	glucose catabolic process to pyruvate	16	0.801806058996535	1.13292078476897	0.310526315789474	1	0.993169005390725	1753	tags=19%, list=8%, signal=17%	433182/13806/17425	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0051953	negative regulation of amine transport	36	0.742110450895099	1.13266427716688	0.285555555555556	1	0.993169005390725	1322	tags=14%, list=6%, signal=13%	20617/12801/108073/20983/16846	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0032781	positive regulation of ATP-dependent activity	45	0.729932181348332	1.13263773242156	0.262188515709642	1	0.993169005390725	1418	tags=7%, list=7%, signal=6%	99349/74729/20191	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0003407	neural retina development	87	0.709294181043978	1.13246086576404	0.203268641470889	1	0.993169005390725	2093	tags=22%, list=10%, signal=20%	12307/17986/19126/234267/52906/387609/11923/270120/53404/19242/15165/241324/76260/59058/104382/225998/723950/77945/18012	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1905606	regulation of presynapse assembly	39	0.738694327700645	1.13212033262229	0.274531422271224	1	0.993169005390725	2009	tags=38%, list=10%, signal=35%	331461/20617/18213/320772/76965/11845/216028/18189/14804/319476/245446/14362/192167/245450/386750	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	21	-0.591551282385239	-1.13210555135403	0.331460674157303	1	0.993169005390725	4963	tags=43%, list=24%, signal=33%	114643/11450/68279/246730/16176/246729/12523/11596/56644	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000833	positive regulation of steroid hormone secretion	16	0.801215922564893	1.13208694493731	0.313157894736842	1	0.993169005390725	1790	tags=19%, list=8%, signal=17%	21333/13109/12394	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0014888	striated muscle adaptation	53	0.721847253236671	1.13203456985293	0.259809119830329	1	0.993169005390725	1598	tags=11%, list=8%, signal=10%	19055/21676/101490/17260/56458/12156	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0051931	regulation of sensory perception	21	0.776857187770453	1.13167661982366	0.313106796116505	1	0.993169005390725	1840	tags=10%, list=9%, signal=9%	21333/23945	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:2000209	regulation of anoikis	22	-0.584164828514748	-1.13156957488879	0.331428571428571	1	0.993169005390725	332	tags=14%, list=2%, signal=13%	14797/16402/14083	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0051653	spindle localization	59	0.717454974571955	1.13148979643455	0.247368421052632	1	0.993169005390725	2033	tags=10%, list=10%, signal=9%	24064/18508/214444/14048/70385/108907	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0030224	monocyte differentiation	30	0.753026817167554	1.13133531707213	0.309255079006772	1	0.993169005390725	1559	tags=17%, list=7%, signal=15%	75766/72147/238377/17260/12571	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0042249	establishment of planar polarity of embryonic epithelium	18	0.788840870600541	1.13096469300146	0.311083123425693	1	0.993169005390725	1517	tags=11%, list=7%, signal=10%	12614/14362	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048662	negative regulation of smooth muscle cell proliferation	68	0.712629033739408	1.13072375179006	0.234020618556701	1	0.993169005390725	1830	tags=18%, list=9%, signal=16%	16168/18708/17260/22355/30878/19017/211770/106014/16600/12156/16009/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1900745	positive regulation of p38MAPK cascade	27	0.757413551550908	1.13041497259489	0.311852704257768	1	0.993169005390725	1707	tags=26%, list=8%, signal=24%	26408/53416/224938/16846/12156/100532/70097	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033032	regulation of myeloid cell apoptotic process	36	0.740569060042531	1.13031169157298	0.288888888888889	1	0.993169005390725	1169	tags=6%, list=6%, signal=5%	26570/17260	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046688	response to copper ion	28	0.753438433293374	1.13023768558196	0.322690992018244	1	0.993169005390725	2227	tags=11%, list=11%, signal=10%	20617/18024/17751	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0050922	negative regulation of chemotaxis	58	0.715866278126855	1.12996099234658	0.253151260504202	1	0.993169005390725	1780	tags=17%, list=8%, signal=16%	20346/20349/19252/214968/18186/20356/268902/20354/19876/20358	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035855	megakaryocyte development	24	0.76426727288625	1.12991271339714	0.320754716981132	1	0.993169005390725	1188	tags=17%, list=6%, signal=16%	17268/29809/19247/18718	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0019430	removal of superoxide radicals	16	-0.622916933417877	-1.12922031465069	0.371900826446281	1	0.993169005390725	298	tags=19%, list=1%, signal=18%	14528/23876/14088	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0033198	response to ATP	29	0.749841091626157	1.12879628167139	0.324293785310734	1	0.993169005390725	1648	tags=7%, list=8%, signal=6%	65973/20541	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008535	respiratory chain complex IV assembly	23	0.768380341644028	1.12877614179115	0.317365269461078	1	0.993169005390725	931	tags=4%, list=4%, signal=4%	66278	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0062099	negative regulation of programmed necrotic cell death	18	0.787311739829599	1.1287723713592	0.31360201511335	1	0.993169005390725	1557	tags=11%, list=7%, signal=10%	67245/26409	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0071806	protein transmembrane transport	54	0.717799165544008	1.12874870979788	0.261603375527426	1	0.993169005390725	1775	tags=7%, list=8%, signal=7%	11303/229801/53421/66212	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046470	phosphatidylcholine metabolic process	62	0.712616626034318	1.12871317942894	0.246089676746611	1	0.993169005390725	1885	tags=10%, list=9%, signal=9%	665270/18783/72433/15450/218121/27281	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0098856	intestinal lipid absorption	22	0.773714290019445	1.12862576347425	0.310761789600967	1	0.993169005390725	1917	tags=14%, list=9%, signal=12%	16846/65970/238011	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0005976	polysaccharide metabolic process	103	0.704790255628848	1.12835255900598	0.188259109311741	1	0.993169005390725	1477	tags=8%, list=7%, signal=7%	83398/14348/108099/74185/14783/16367/102093/244416	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048278	vesicle docking	60	0.715054122048178	1.12824629430532	0.251836306400839	1	0.993169005390725	1714	tags=12%, list=8%, signal=11%	20336/116837/67295/208898/20979/116838/17967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0072344	rescue of stalled ribosome	28	0.752007519882866	1.1280911634643	0.327251995438997	1	0.993169005390725	83	tags=4%, list=0%, signal=4%	77987	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0002862	negative regulation of inflammatory response to antigenic stimulus	18	0.786804343236441	1.12804491458865	0.31360201511335	1	0.993169005390725	1830	tags=11%, list=9%, signal=10%	26440/16153	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043576	regulation of respiratory gaseous exchange	24	0.762973368610366	1.12799977149434	0.327830188679245	1	0.993169005390725	1721	tags=17%, list=8%, signal=15%	14660/18516/18227/192167	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0140058	neuron projection arborization	31	0.746575231008004	1.1278055338476	0.314606741573034	1	0.993169005390725	1721	tags=19%, list=8%, signal=18%	80883/20346/66797/19242/18186/192167	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0070102	interleukin-6-mediated signaling pathway	19	0.779074643855975	1.1273713904687	0.323383084577114	1	0.993169005390725	1084	tags=16%, list=5%, signal=15%	240690/14158/22601	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060441	epithelial tube branching involved in lung morphogenesis	37	0.73724008326946	1.12724587109028	0.294247787610619	1	0.993169005390725	1685	tags=22%, list=8%, signal=20%	24064/15245/239405/22601/12614/12387/15376/21923	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0046339	diacylglycerol metabolic process	29	0.748618864185801	1.12695636411361	0.327683615819209	1	0.993169005390725	1016	tags=17%, list=5%, signal=16%	665270/19012/110197/14732/217480	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0072109	glomerular mesangium development	16	0.797472885074246	1.1267981785034	0.321052631578947	1	0.993169005390725	1170	tags=6%, list=6%, signal=6%	16416	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0009166	nucleotide catabolic process	70	0.707785662666396	1.12672991399636	0.24077868852459	1	0.993169005390725	1726	tags=7%, list=8%, signal=7%	64705/18585/14198/76654/22271	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0043950	positive regulation of cAMP-mediated signaling	28	0.751048577473296	1.1266526479842	0.328392246294185	1	0.993169005390725	1324	tags=7%, list=6%, signal=7%	76089/18390	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0140115	export across plasma membrane	70	0.707696535642562	1.12658803194195	0.24077868852459	1	0.993169005390725	1924	tags=17%, list=9%, signal=16%	243328/11303/11928/67972/19739/320707/13383/239273/66240/20541/16493/56543	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0010837	regulation of keratinocyte proliferation	49	0.718838435895918	1.12651965590404	0.2790202342918	1	0.993169005390725	1588	tags=16%, list=8%, signal=15%	235505/16601/73916/18760/22601/81896/19272/380614	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1902916	positive regulation of protein polyubiquitination	20	0.775294788573916	1.12642684028572	0.317791411042945	1	0.993169005390725	1021	tags=10%, list=5%, signal=10%	110957/50873	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060419	heart growth	121	0.699804295968078	1.12621465309171	0.182275931520645	1	0.993169005390725	1750	tags=16%, list=8%, signal=14%	22762/17268/14182/77446/14815/17684/80857/13869/14164/68861/22601/17260/12387/16468/22138/23966/67603/17967/16526	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0014855	striated muscle cell proliferation	86	0.704975545472075	1.12581538329677	0.227783452502554	1	0.993169005390725	1750	tags=17%, list=8%, signal=16%	22762/14182/11600/17684/80857/13869/14164/68861/22601/17260/12387/16468/23966/17967/16526	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035966	response to topologically incorrect protein	127	0.699067779296287	1.12568010207684	0.172690763052209	1	0.993169005390725	1904	tags=9%, list=9%, signal=9%	70551/69601/18708/67490/72661/52552/69310/12364/69065/18024/29810/66967	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0035720	intraciliary anterograde transport	18	0.785039110550221	1.12551409257187	0.319899244332494	1	0.993169005390725	1264	tags=11%, list=6%, signal=10%	73916/81896	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0008206	bile acid metabolic process	40	0.733052704420741	1.1254680120416	0.289473684210526	1	0.993169005390725	1322	tags=5%, list=6%, signal=5%	54670/16846	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0045047	protein targeting to ER	40	0.732974105820826	1.1253473383036	0.289473684210526	1	0.993169005390725	1775	tags=10%, list=8%, signal=9%	229801/53421/71446/66212	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007435	salivary gland morphogenesis	36	0.737100418727928	1.12501759269239	0.303333333333333	1	0.993169005390725	1619	tags=22%, list=8%, signal=21%	20346/18844/14182/18508/57764/18186/67784/18028	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060546	negative regulation of necroptotic process	16	0.796204435709328	1.12500590887184	0.325	1	0.993169005390725	1557	tags=12%, list=7%, signal=12%	67245/26409	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034109	homotypic cell-cell adhesion	84	0.705067190210099	1.12494099934673	0.235955056179775	1	0.993169005390725	1961	tags=12%, list=9%, signal=11%	11735/216033/26570/208936/13506/16416/17096/17967/13511/109246	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0007586	digestion	126	0.69912020790757	1.12481110805954	0.173869346733668	1	0.993169005390725	1917	tags=12%, list=9%, signal=11%	21898/16154/19055/71597/208890/53416/16531/21786/16846/65970/71982/20901/12671/15466/238011	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0060147	regulation of post-transcriptional gene silencing	34	0.7417853374193	1.12473422956207	0.304250559284116	1	0.993169005390725	425	tags=6%, list=2%, signal=6%	14265/230393	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006590	thyroid hormone generation	20	0.774060749647446	1.12463390347095	0.323926380368098	1	0.993169005390725	1545	tags=20%, list=7%, signal=19%	13371/208890/72472/14462	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:1900271	regulation of long-term synaptic potentiation	58	0.71227502009548	1.12429236174768	0.269957983193277	1	0.993169005390725	1734	tags=21%, list=8%, signal=19%	12307/12912/11514/432530/14265/18585/19242/13838/19085/13488/12308/243725	MeCP2 fold (median significant)	FALSE	TRUE	21098
GO:0016525	negative regulation of angiogenesis	102	0.701224195214084	1.12354544328548	0.210313447927199	1	0.993169005390725	1852	tags=17%, list=9%, signal=15%	20349/24064/15245/19878/210933/19242/69601/12387/106014/20620/21826/16600/238328/21413/20496/20358/209743	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0090174	organelle membrane fusion	120	0.698121181387205	1.12349636285819	0.185297079556898	1	0.993169005390725	1939	tags=13%, list=9%, signal=12%	20614/116837/18783/20617/75581/20983/210789/12890/18718/13447/20979/116838/216238/57257/20362/238988	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0006906	vesicle fusion	118	0.69884225405531	1.12327877228583	0.189516129032258	1	0.993169005390725	1939	tags=14%, list=9%, signal=12%	20614/116837/18783/20617/75581/20983/210789/12890/18718/13447/20979/116838/216238/57257/20362/238988	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034122	negative regulation of toll-like receptor signaling pathway	18	0.78314713676708	1.12280156127619	0.324937027707809	1	0.993169005390725	82	tags=6%, list=0%, signal=6%	107515	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0086065	cell communication involved in cardiac conduction	39	0.732411533848236	1.12249134482685	0.298787210584344	1	0.993169005390725	1817	tags=31%, list=9%, signal=28%	12293/216033/76365/13506/238871/14613/20191/66240/140492/20541/16493/13511	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0034694	response to prostaglandin	23	-0.583974434568559	-1.12236329227954	0.341317365269461	1	0.993169005390725	1155	tags=17%, list=5%, signal=16%	18754/116852/11651/21814	MeCP2 fold (median significant)	FALSE	FALSE	21098
GO:0048524	positive regulation of viral process	61	0.709955513908001	1.12211184679172	0.266457680250784	1	0.993169005390725	1358	tags=7%, list=6%, signal=6%	14265/50528/110957/13830	MeCP2 fold (median significant)	FALSE	FALSE	21098
